date,day,hour,time,event_type,is_holiday,pred_entry,pred_exit,pred_total,crowd_level
2026-03-16,Monday,5,05:00,normal,False,1466,245,1711,MODERATE
2026-03-16,Monday,6,06:00,normal,False,1442,917,2359,MODERATE
2026-03-16,Monday,7,07:00,normal,False,1669,1942,3611,ABOVE_AVG
2026-03-16,Monday,8,08:00,normal,False,1903,2246,4149,ABOVE_AVG
2026-03-16,Monday,9,09:00,normal,False,1910,2580,4490,ABOVE_AVG
2026-03-16,Monday,10,10:00,normal,False,1536,1834,3370,ABOVE_AVG
2026-03-16,Monday,11,11:00,normal,False,1052,1166,2218,MODERATE
2026-03-16,Monday,12,12:00,normal,False,958,902,1860,MODERATE
2026-03-16,Monday,13,13:00,normal,False,1029,1029,2058,MODERATE
2026-03-16,Monday,14,14:00,normal,False,981,971,1952,MODERATE
2026-03-16,Monday,15,15:00,normal,False,982,1072,2054,MODERATE
2026-03-16,Monday,16,16:00,normal,False,1092,1249,2341,MODERATE
2026-03-16,Monday,17,17:00,normal,False,1301,1632,2933,MODERATE
2026-03-16,Monday,18,18:00,normal,False,1556,2022,3578,ABOVE_AVG
2026-03-16,Monday,19,19:00,normal,False,1214,1408,2622,MODERATE
2026-03-16,Monday,20,20:00,normal,False,1054,1129,2183,MODERATE
2026-03-16,Monday,21,21:00,normal,False,716,768,1484,LOW
2026-03-16,Monday,22,22:00,normal,False,424,414,838,LOW
2026-03-16,Monday,23,23:00,normal,False,552,270,822,LOW
2026-03-17,Tuesday,5,05:00,normal,False,1386,243,1629,MODERATE
2026-03-17,Tuesday,6,06:00,normal,False,1501,899,2400,MODERATE
2026-03-17,Tuesday,7,07:00,normal,False,1690,1920,3610,ABOVE_AVG
2026-03-17,Tuesday,8,08:00,normal,False,1882,2231,4113,ABOVE_AVG
2026-03-17,Tuesday,9,09:00,normal,False,1914,2602,4516,ABOVE_AVG
2026-03-17,Tuesday,10,10:00,normal,False,1561,1824,3385,ABOVE_AVG
2026-03-17,Tuesday,11,11:00,normal,False,1033,1123,2156,MODERATE
2026-03-17,Tuesday,12,12:00,normal,False,941,882,1823,MODERATE
2026-03-17,Tuesday,13,13:00,normal,False,1046,1007,2053,MODERATE
2026-03-17,Tuesday,14,14:00,normal,False,977,940,1917,MODERATE
2026-03-17,Tuesday,15,15:00,normal,False,1029,1051,2080,MODERATE
2026-03-17,Tuesday,16,16:00,normal,False,1162,1226,2388,MODERATE
2026-03-17,Tuesday,17,17:00,normal,False,1355,1629,2984,MODERATE
2026-03-17,Tuesday,18,18:00,normal,False,1604,2009,3613,ABOVE_AVG
2026-03-17,Tuesday,19,19:00,normal,False,1243,1395,2638,MODERATE
2026-03-17,Tuesday,20,20:00,normal,False,1073,1106,2179,MODERATE
2026-03-17,Tuesday,21,21:00,normal,False,731,746,1477,LOW
2026-03-17,Tuesday,22,22:00,normal,False,424,412,836,LOW
2026-03-17,Tuesday,23,23:00,normal,False,536,268,804,LOW
2026-03-18,Wednesday,5,05:00,normal,False,1442,244,1686,MODERATE
2026-03-18,Wednesday,6,06:00,normal,False,1498,903,2401,MODERATE
2026-03-18,Wednesday,7,07:00,normal,False,1701,1923,3624,ABOVE_AVG
2026-03-18,Wednesday,8,08:00,normal,False,1886,2227,4113,ABOVE_AVG
2026-03-18,Wednesday,9,09:00,normal,False,1914,2606,4520,ABOVE_AVG
2026-03-18,Wednesday,10,10:00,normal,False,1561,1837,3398,ABOVE_AVG
2026-03-18,Wednesday,11,11:00,normal,False,1033,1096,2129,MODERATE
2026-03-18,Wednesday,12,12:00,normal,False,941,875,1816,MODERATE
2026-03-18,Wednesday,13,13:00,normal,False,1031,983,2014,MODERATE
2026-03-18,Wednesday,14,14:00,normal,False,977,916,1893,MODERATE
2026-03-18,Wednesday,15,15:00,normal,False,1036,1028,2064,MODERATE
2026-03-18,Wednesday,16,16:00,normal,False,1170,1226,2396,MODERATE
2026-03-18,Wednesday,17,17:00,normal,False,1363,1633,2996,MODERATE
2026-03-18,Wednesday,18,18:00,normal,False,1612,2019,3631,ABOVE_AVG
2026-03-18,Wednesday,19,19:00,normal,False,1243,1398,2641,MODERATE
2026-03-18,Wednesday,20,20:00,normal,False,1073,1081,2154,MODERATE
2026-03-18,Wednesday,21,21:00,normal,False,731,725,1456,LOW
2026-03-18,Wednesday,22,22:00,normal,False,428,414,842,LOW
2026-03-18,Wednesday,23,23:00,normal,False,596,268,864,LOW
2026-03-19,Thursday,5,05:00,normal,False,1537,248,1785,MODERATE
2026-03-19,Thursday,6,06:00,normal,False,1505,884,2389,MODERATE
2026-03-19,Thursday,7,07:00,normal,False,1687,1939,3626,ABOVE_AVG
2026-03-19,Thursday,8,08:00,normal,False,1875,2226,4101,ABOVE_AVG
2026-03-19,Thursday,9,09:00,normal,False,1914,2597,4511,ABOVE_AVG
2026-03-19,Thursday,10,10:00,normal,False,1552,1819,3371,ABOVE_AVG
2026-03-19,Thursday,11,11:00,normal,False,1042,1099,2141,MODERATE
2026-03-19,Thursday,12,12:00,normal,False,950,879,1829,MODERATE
2026-03-19,Thursday,13,13:00,normal,False,1056,965,2021,MODERATE
2026-03-19,Thursday,14,14:00,normal,False,982,924,1906,MODERATE
2026-03-19,Thursday,15,15:00,normal,False,1012,1007,2019,MODERATE
2026-03-19,Thursday,16,16:00,normal,False,1139,1200,2339,MODERATE
2026-03-19,Thursday,17,17:00,normal,False,1353,1633,2986,MODERATE
2026-03-19,Thursday,18,18:00,normal,False,1595,2003,3598,ABOVE_AVG
2026-03-19,Thursday,19,19:00,normal,False,1223,1398,2621,MODERATE
2026-03-19,Thursday,20,20:00,normal,False,1054,1053,2107,MODERATE
2026-03-19,Thursday,21,21:00,normal,False,716,723,1439,LOW
2026-03-19,Thursday,22,22:00,normal,False,431,415,846,LOW
2026-03-19,Thursday,23,23:00,normal,False,624,269,893,LOW
2026-03-20,Friday,5,05:00,normal,False,1308,247,1555,MODERATE
2026-03-20,Friday,6,06:00,normal,False,1407,863,2270,MODERATE
2026-03-20,Friday,7,07:00,normal,False,1639,1880,3519,ABOVE_AVG
2026-03-20,Friday,8,08:00,normal,False,1879,2174,4053,ABOVE_AVG
2026-03-20,Friday,9,09:00,normal,False,1917,2534,4451,ABOVE_AVG
2026-03-20,Friday,10,10:00,normal,False,1517,1813,3330,ABOVE_AVG
2026-03-20,Friday,11,11:00,normal,False,1023,1105,2128,MODERATE
2026-03-20,Friday,12,12:00,normal,False,931,884,1815,MODERATE
2026-03-20,Friday,13,13:00,normal,False,1008,952,1960,MODERATE
2026-03-20,Friday,14,14:00,normal,False,952,926,1878,MODERATE
2026-03-20,Friday,15,15:00,normal,False,986,987,1973,MODERATE
2026-03-20,Friday,16,16:00,normal,False,1098,1182,2280,MODERATE
2026-03-20,Friday,17,17:00,normal,False,1320,1604,2924,MODERATE
2026-03-20,Friday,18,18:00,normal,False,1555,1969,3524,ABOVE_AVG
2026-03-20,Friday,19,19:00,normal,False,1215,1388,2603,MODERATE
2026-03-20,Friday,20,20:00,normal,False,1054,1041,2095,MODERATE
2026-03-20,Friday,21,21:00,normal,False,717,724,1441,LOW
2026-03-20,Friday,22,22:00,normal,False,438,415,853,LOW
2026-03-20,Friday,23,23:00,normal,False,529,268,797,LOW
2026-03-21,Saturday,5,05:00,normal,False,1274,242,1516,MODERATE
2026-03-21,Saturday,6,06:00,normal,False,1244,773,2017,MODERATE
2026-03-21,Saturday,7,07:00,normal,False,1605,1850,3455,ABOVE_AVG
2026-03-21,Saturday,8,08:00,normal,False,1787,2131,3918,ABOVE_AVG
2026-03-21,Saturday,9,09:00,normal,False,1813,2507,4320,ABOVE_AVG
2026-03-21,Saturday,10,10:00,normal,False,1410,1763,3173,ABOVE_AVG
2026-03-21,Saturday,11,11:00,normal,False,905,1029,1934,MODERATE
2026-03-21,Saturday,12,12:00,normal,False,846,845,1691,MODERATE
2026-03-21,Saturday,13,13:00,normal,False,921,885,1806,MODERATE
2026-03-21,Saturday,14,14:00,normal,False,853,892,1745,MODERATE
2026-03-21,Saturday,15,15:00,normal,False,908,921,1829,MODERATE
2026-03-21,Saturday,16,16:00,normal,False,1027,1118,2145,MODERATE
2026-03-21,Saturday,17,17:00,normal,False,1272,1561,2833,MODERATE
2026-03-21,Saturday,18,18:00,normal,False,1493,1927,3420,ABOVE_AVG
2026-03-21,Saturday,19,19:00,normal,False,1174,1359,2533,MODERATE
2026-03-21,Saturday,20,20:00,normal,False,1044,1015,2059,MODERATE
2026-03-21,Saturday,21,21:00,normal,False,714,728,1442,LOW
2026-03-21,Saturday,22,22:00,normal,False,445,420,865,LOW
2026-03-21,Saturday,23,23:00,normal,False,501,268,769,LOW
2026-03-22,Sunday,5,05:00,normal,False,1274,242,1516,MODERATE
2026-03-22,Sunday,6,06:00,normal,False,1305,784,2089,MODERATE
2026-03-22,Sunday,7,07:00,normal,False,1626,1859,3485,ABOVE_AVG
2026-03-22,Sunday,8,08:00,normal,False,1789,2141,3930,ABOVE_AVG
2026-03-22,Sunday,9,09:00,normal,False,1817,2508,4325,ABOVE_AVG
2026-03-22,Sunday,10,10:00,normal,False,1433,1750,3183,ABOVE_AVG
2026-03-22,Sunday,11,11:00,normal,False,934,1049,1983,MODERATE
2026-03-22,Sunday,12,12:00,normal,False,853,857,1710,MODERATE
2026-03-22,Sunday,13,13:00,normal,False,950,901,1851,MODERATE
2026-03-22,Sunday,14,14:00,normal,False,882,901,1783,MODERATE
2026-03-22,Sunday,15,15:00,normal,False,937,937,1874,MODERATE
2026-03-22,Sunday,16,16:00,normal,False,1055,1129,2184,MODERATE
2026-03-22,Sunday,17,17:00,normal,False,1293,1546,2839,MODERATE
2026-03-22,Sunday,18,18:00,normal,False,1502,1931,3433,ABOVE_AVG
2026-03-22,Sunday,19,19:00,normal,False,1189,1363,2552,MODERATE
2026-03-22,Sunday,20,20:00,normal,False,1046,1050,2096,MODERATE
2026-03-22,Sunday,21,21:00,normal,False,713,785,1498,LOW
2026-03-22,Sunday,22,22:00,normal,False,445,420,865,LOW
2026-03-22,Sunday,23,23:00,normal,False,501,269,770,LOW
2026-03-23,Monday,5,05:00,normal,False,1464,245,1709,MODERATE
2026-03-23,Monday,6,06:00,normal,False,1442,917,2359,MODERATE
2026-03-23,Monday,7,07:00,normal,False,1669,1942,3611,ABOVE_AVG
2026-03-23,Monday,8,08:00,normal,False,1903,2246,4149,ABOVE_AVG
2026-03-23,Monday,9,09:00,normal,False,1910,2580,4490,ABOVE_AVG
2026-03-23,Monday,10,10:00,normal,False,1536,1834,3370,ABOVE_AVG
2026-03-23,Monday,11,11:00,normal,False,1052,1166,2218,MODERATE
2026-03-23,Monday,12,12:00,normal,False,958,901,1859,MODERATE
2026-03-23,Monday,13,13:00,normal,False,1029,1027,2056,MODERATE
2026-03-23,Monday,14,14:00,normal,False,981,969,1950,MODERATE
2026-03-23,Monday,15,15:00,normal,False,982,1070,2052,MODERATE
2026-03-23,Monday,16,16:00,normal,False,1092,1248,2340,MODERATE
2026-03-23,Monday,17,17:00,normal,False,1301,1632,2933,MODERATE
2026-03-23,Monday,18,18:00,normal,False,1556,2022,3578,ABOVE_AVG
2026-03-23,Monday,19,19:00,normal,False,1212,1408,2620,MODERATE
2026-03-23,Monday,20,20:00,normal,False,1054,1128,2182,MODERATE
2026-03-23,Monday,21,21:00,normal,False,716,766,1482,LOW
2026-03-23,Monday,22,22:00,normal,False,424,414,838,LOW
2026-03-23,Monday,23,23:00,normal,False,552,270,822,LOW
